,P_ABZ,P_ADH,P_AEQ,P_AEZ,P_AGC,P_AGE,P_AGK,P_AGP,P_AHC,P_AHR,P_AHS,P_AHV,P_AHX,P_AJH,P_AKJ,P_AMT,P_ANA,P_ANK,P_APB,P_ARA,P_ARF,P_ARM,P_ASS,P_ASV,P_ATN,P_AVF,P_AVJ,P_AVN,P_AVX,P_AWX,P_AWZ,P_AXI,P_AYO,P_AZL,P_AZM,P_BAA,P_BAB,P_BAX,P_BBR,P_BCK,P_BCN,P_BCV,P_BFS,P_BGR,P_BGU,P_BHE,P_BIJ,P_BIT,P_BLH,P_BLQ
P_ABZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_ADH,0.035546406627419945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_AEQ,0.06016039339991346,0.029817319680416822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_AEZ,0.03731537352814983,0.02273766133272778,0.03137359089741112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_AGC,0.06596646490100593,0.030897657065126625,0.030886220109786866,0.035380345940472076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_AGE,0.021271097228432678,0.019578880407362425,0.04705882126247151,0.02480762955850045,0.05057950583592899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_AGK,0.021260058503272807,0.035546406627419945,0.05575019697072106,0.04091936179807184,0.06596646490100593,0.017032018281874242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_AGP,0.0627362301441245,0.028610285813849147,0.041198908816887,0.03146135936929395,0.028551082795635844,0.04778662262521533,0.0627362301441245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_AHC,0.055684504168527826,0.029817319680416822,0.015492661744968399,0.02736788356989771,0.030897657065126625,0.04705882126247151,0.04705882126247151,0.04327713578082126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_AHR,0.03556229417153043,0.037996661012009894,0.06697159567380552,0.03991793036618607,0.05522459431039137,0.026407099072041113,0.035546406627419945,0.035605783647911,0.06697159567380552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_AHS,0.035546406627419945,0.029318660860906873,0.04800996017183422,0.022890436692477045,0.03953100029894742,0.03705518005244249,0.038114415666960166,0.0381213447127925,0.0477420325744759,0.034930188604084485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_AHV,0.04740877019532909,0.01962040631576511,0.03297208597467686,0.028213449819120703,0.0504262994984084,0.03410447154648669,0.03341342804166653,0.04777545901751,0.019749830318542203,0.05710328676520303,0.045609416349595006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_AHX,0.04415161624055487,0.016497866584769906,0.04086350980976107,0.021496376800242974,0.028112408731377023,0.031225583062360805,0.04415161624055487,0.02058172598226751,0.04086350980976107,0.03311488530781519,0.035103148237800155,0.031244199976957272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_AJH,0.03556229417153043,0.015323330393194716,0.042871009853777085,0.023817687495412496,0.030886220109786866,0.019578880407362425,0.03556229417153043,0.028610285813849147,0.042871009853777085,0.03187844956088114,0.03809518735273166,0.028417325764457425,0.016500029389141142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_AKJ,0.027278282441404997,0.037996661012009894,0.0637958616663805,0.03991793036618607,0.054854245559476635,0.027822688117613976,0.027278282441404997,0.0498324362158308,0.05028937816901002,0.03262277397331443,0.03262277397331443,0.03894690749713519,0.03642850355490896,0.035904476628230694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_AMT,0.033708121258513725,0.019578880407362425,0.03944392062155738,0.019622348755203266,0.05057950583592899,0.019957971280878957,0.021493681875984987,0.04777545901751,0.027369478872493663,0.04308524010070188,0.03483272957939305,0.01650748033705312,0.031849381526655146,0.019589032939736708,0.031042265425711233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_ANA,0.03870491832293208,0.03509965101383953,0.05152937428252993,0.02894608301038855,0.04476030310175989,0.04079724047918357,0.04079724047918357,0.04587211491552115,0.05152937428252993,0.03497052838753999,0.024313153104540113,0.051565881922096955,0.042615753030070785,0.04313951140049593,0.033911333935202015,0.04171448847324491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_ANK,0.027822688117613976,0.044336660029531204,0.04459564625720963,0.036190410836074695,0.0712540722446663,0.02999847753836997,0.01894700576200569,0.06677079505335107,0.044336660029531204,0.044336660029531204,0.044336660029531204,0.02999847753836997,0.046285104628570266,0.044336660029531204,0.020531418068418874,0.02999847753836997,0.035809276682874966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_APB,0.04058723151879015,0.036682824984931604,0.04286650808770221,0.026021400194867636,0.05114669700724118,0.03761248935395394,0.04058723151879015,0.045477407523375285,0.036682824984931604,0.037996661012009894,0.036682824984931604,0.03761248935395394,0.026885663238315125,0.036682824984931604,0.024871273104612974,0.03761248935395394,0.03509965101383953,0.031136337152810757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_ARA,0.04058723151879015,0.036682824984931604,0.04086350980976107,0.026098156166584688,0.05114669700724118,0.03761248935395394,0.04058723151879015,0.045477407523375285,0.04086350980976107,0.0367280169284091,0.036682824984931604,0.03761248935395394,0.026885663238315125,0.0367280169284091,0.024871273104612974,0.03761248935395394,0.042615753030070785,0.031136337152810757,0.015116832036096714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_ARF,0.025937887930678343,0.019578880407362425,0.042871009853777085,0.023908043146294366,0.0504262994984084,0.0086576067289419,0.020145123017296897,0.04778662262521533,0.042871009853777085,0.03187844956088114,0.0381213447127925,0.028342207102452405,0.031225583062360805,0.02001072813982815,0.033240043009049494,0.015627569594583272,0.04313951140049593,0.02999847753836997,0.03761248935395394,0.03761248935395394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_ARM,0.03556229417153043,0.008377195419381311,0.03183508775449218,0.023363727788057242,0.030958392312012303,0.019957971280878957,0.03556229417153043,0.02861011940716943,0.028217692924109864,0.04308524010070188,0.03489000080395702,0.019801803622283874,0.016492437252264885,0.01560495778391971,0.03795281021975351,0.01964862140999874,0.04171448847324491,0.044336660029531204,0.036682824984931604,0.0367280169284091,0.02001072813982815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_ASS,0.04221316328729741,0.02531259728455177,0.027078284348043852,0.01745402520717628,0.035380345940472076,0.04222625489915564,0.04222625489915564,0.04067052612414203,0.02147750182812184,0.054342981537496296,0.029224777937123365,0.029009823865667927,0.03878983135149357,0.040337710577507645,0.0414968966162839,0.028091019558877474,0.03130751051146674,0.036190410836074695,0.026021400194867636,0.038722285327297816,0.040337710577507645,0.028091019558877474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_ASV,0.03556229417153043,0.015323330393194716,0.041198908816887,0.023805079183235923,0.030886220109786866,0.01962040631576511,0.035546406627419945,0.028610285813849147,0.04086350980976107,0.03311488530781519,0.03809518735273166,0.02642131455754115,0.016492437252264885,0.012377260604645186,0.0363089545889047,0.019578880407362425,0.04274927430263155,0.044336660029531204,0.036682824984931604,0.036682824984931604,0.019578880407362425,0.013496140593395456,0.03860659387129332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_ATN,0.023157160330509578,0.023737861013857362,0.05252152788921926,0.03256450035748662,0.05057950583592899,0.010236540731977602,0.016496064984598,0.04777545901751,0.05252152788921926,0.02537753876358418,0.03727470568973394,0.03814070328533156,0.031225583062360805,0.019801803622283874,0.03035230748343317,0.02521097934851721,0.04499848403680956,0.02999847753836997,0.03761248935395394,0.03761248935395394,0.0098203877553152,0.025530586573117776,0.0481305148369991,0.01969019694104482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
